date,water_level_nap_m
2004-11-01T00:00:00+01:00,-3.95
2004-11-08T02:00:00+01:00,-3.93
2004-11-12T02:00:00+01:00,-4.06
2004-11-14T02:00:00+01:00,-3.97
2004-11-21T02:00:00+01:00,-3.87
2004-11-28T02:00:00+01:00,-3.95
2004-12-05T02:00:00+01:00,-4.05
2004-12-19T02:00:00+01:00,-4.01
2004-12-26T02:00:00+01:00,-4.05
2005-01-09T02:00:00+01:00,-4.08
2005-02-15T02:00:00+01:00,-3.99
2005-02-20T02:00:00+01:00,-3.92
2005-03-10T02:00:00+01:00,-3.94
2005-03-22T02:00:00+01:00,-4.05
2005-06-26T03:00:00+02:00,-4.09
2005-07-04T03:00:00+02:00,-3.8
2005-07-30T03:00:00+02:00,-3.8
2005-07-31T03:00:00+02:00,-3.68
2005-08-21T03:00:00+02:00,-3.96
2005-09-18T03:00:00+02:00,-3.98
2005-10-02T03:00:00+02:00,-3.84
2005-11-26T02:00:00+01:00,-3.74
2005-12-18T02:00:00+01:00,-3.97
2006-02-12T02:00:00+01:00,-4.09
2008-08-22T03:00:00+02:00,-3.93
2008-08-29T03:00:00+02:00,-3.99
2008-09-06T03:00:00+02:00,-3.96
2008-10-03T03:00:00+02:00,-3.85
2008-10-17T03:00:00+02:00,-3.87
2008-11-07T02:00:00+01:00,-3.92
2008-11-30T02:00:00+01:00,-3.87
2008-12-05T02:00:00+01:00,-3.83
2008-12-12T02:00:00+01:00,-3.9
2009-01-23T10:00:00+01:00,-3.83
2009-01-30T10:00:00+01:00,-4.05
2009-02-06T10:00:00+01:00,-3.92
2009-02-13T10:00:00+01:00,-3.98
2009-02-21T10:00:00+01:00,-4.01
2009-02-27T10:00:00+01:00,-4.01
2009-03-13T10:00:00+01:00,-3.98
2009-09-27T10:00:00+02:00,-4.09
2009-10-11T10:00:00+02:00,-3.95
2009-11-29T10:00:00+01:00,-3.79
2009-12-12T10:00:00+01:00,-3.99
2010-01-23T10:00:00+01:00,-4.06
2010-02-07T10:00:00+01:00,-4.01
2010-02-14T10:00:00+01:00,-4.03
2010-02-27T10:00:00+01:00,-3.89
2010-03-14T10:00:00+01:00,-4.05
2011-04-08T09:43:00+02:00,-4.05
2012-07-13T07:00:00+02:00,-3.816
2012-07-14T07:00:00+02:00,-3.706
2012-07-15T07:00:00+02:00,-3.702
2012-07-16T07:00:00+02:00,-3.795
2012-07-17T07:00:00+02:00,-3.643
2012-07-18T07:00:00+02:00,-3.732
2012-07-19T07:00:00+02:00,-3.674
2012-07-20T07:00:00+02:00,-3.714
2012-07-21T07:00:00+02:00,-3.781
2012-07-22T07:00:00+02:00,-3.82
2012-07-23T07:00:00+02:00,-3.832
2012-07-24T07:00:00+02:00,-3.828
2012-07-25T07:00:00+02:00,-3.818
2012-07-26T07:00:00+02:00,-3.841
2012-07-27T07:00:00+02:00,-3.829
2012-07-28T07:00:00+02:00,-3.834
2012-07-29T07:00:00+02:00,-3.849
2012-07-30T07:00:00+02:00,-3.847
2012-07-31T07:00:00+02:00,-3.838
2012-08-01T07:00:00+02:00,-3.832
2012-08-02T07:00:00+02:00,-3.713
2012-08-03T07:00:00+02:00,-3.742
2012-08-04T07:00:00+02:00,-3.758
2012-08-05T07:00:00+02:00,-3.776
2012-08-06T07:00:00+02:00,-3.782
2012-08-07T07:00:00+02:00,-3.754
2012-08-08T07:00:00+02:00,-3.794
2012-08-09T07:00:00+02:00,-3.829
2012-08-10T07:00:00+02:00,-3.87
2012-08-11T07:00:00+02:00,-3.88
2012-08-12T07:00:00+02:00,-3.88
2012-08-13T07:00:00+02:00,-3.879
2012-08-14T07:00:00+02:00,-3.89
2012-08-15T07:00:00+02:00,-3.789
2012-08-16T07:00:00+02:00,-3.81
2012-08-17T07:00:00+02:00,-3.843
2012-08-18T07:00:00+02:00,-3.858
2012-08-19T07:00:00+02:00,-3.87
2012-08-20T07:00:00+02:00,-3.882
2012-08-21T07:00:00+02:00,-3.902
2012-08-22T07:00:00+02:00,-3.91
2012-08-23T07:00:00+02:00,-3.919
2012-08-24T07:00:00+02:00,-3.895
2012-08-25T07:00:00+02:00,-3.871
2012-08-26T07:00:00+02:00,-3.751
2012-08-27T07:00:00+02:00,-3.737
2012-08-28T07:00:00+02:00,-3.768
2012-08-29T07:00:00+02:00,-3.802
2012-08-30T07:00:00+02:00,-3.814
2012-08-31T07:00:00+02:00,-3.713
2012-09-01T07:00:00+02:00,-3.745
2012-09-02T07:00:00+02:00,-3.799
2012-09-03T07:00:00+02:00,-3.82
2012-09-04T07:00:00+02:00,-3.838
2012-09-05T07:00:00+02:00,-3.854
2012-09-06T07:00:00+02:00,-3.882
2012-09-07T07:00:00+02:00,-3.884
2012-09-08T07:00:00+02:00,-3.888
2012-09-09T07:00:00+02:00,-3.873
2012-09-10T07:00:00+02:00,-3.868
2012-09-11T07:00:00+02:00,-3.877
2012-09-12T07:00:00+02:00,-3.874
2012-09-13T07:00:00+02:00,-3.793
2012-09-14T07:00:00+02:00,-3.781
2012-09-15T07:00:00+02:00,-3.799
2012-09-16T07:00:00+02:00,-3.82
2012-09-17T07:00:00+02:00,-3.841
2012-09-18T07:00:00+02:00,-3.842
2012-09-19T07:00:00+02:00,-3.863
2012-09-20T07:00:00+02:00,-3.81
2012-09-21T07:00:00+02:00,-3.805
2012-09-22T07:00:00+02:00,-3.824
2012-09-23T07:00:00+02:00,-3.83
2012-09-24T07:00:00+02:00,-3.787
2012-09-25T07:00:00+02:00,-3.724
2012-09-26T07:00:00+02:00,-3.73
2012-09-27T07:00:00+02:00,-3.789
