date,water_level_nap_m
2012-11-15T00:00:00+01:00,6.761
2012-11-15T06:00:00+01:00,6.76
2012-11-15T12:00:00+01:00,6.757
2012-11-15T18:00:00+01:00,6.742
2012-11-16T00:00:00+01:00,6.737
2012-11-16T06:00:00+01:00,6.737
2012-11-16T12:00:00+01:00,6.737
2012-11-16T18:00:00+01:00,6.739
2012-11-17T00:00:00+01:00,6.733
2012-11-17T06:00:00+01:00,6.739
2012-11-17T12:00:00+01:00,6.737
2012-11-17T18:00:00+01:00,6.736
2012-11-18T00:00:00+01:00,6.729
2012-11-18T06:00:00+01:00,6.726
2012-11-18T12:00:00+01:00,6.72
2012-11-18T18:00:00+01:00,6.719
2012-11-19T00:00:00+01:00,6.712
2012-11-19T06:00:00+01:00,6.715
2012-11-19T12:00:00+01:00,6.725
2012-11-19T18:00:00+01:00,6.732
2012-11-20T00:00:00+01:00,6.73
2012-11-20T06:00:00+01:00,6.729
2012-11-20T12:00:00+01:00,6.722
2012-11-20T18:00:00+01:00,6.73
2012-11-21T00:00:00+01:00,6.722
2012-11-21T06:00:00+01:00,6.726
2012-11-21T12:00:00+01:00,6.734
2012-11-21T18:00:00+01:00,6.729
2012-11-22T00:00:00+01:00,6.711
2012-11-22T06:00:00+01:00,6.697
2012-11-22T12:00:00+01:00,6.709
2012-11-22T18:00:00+01:00,6.713
2012-11-23T00:00:00+01:00,6.714
2012-11-23T06:00:00+01:00,6.72
2012-11-23T12:00:00+01:00,6.716
2012-11-23T18:00:00+01:00,6.71
2012-11-24T00:00:00+01:00,6.702
2012-11-24T06:00:00+01:00,6.713
2012-11-24T12:00:00+01:00,6.715
2012-11-24T18:00:00+01:00,6.735
2012-11-25T00:00:00+01:00,6.769
2012-11-25T06:00:00+01:00,6.787
2012-11-25T12:00:00+01:00,6.767
2012-11-25T18:00:00+01:00,6.759
2012-11-26T00:00:00+01:00,6.759
2012-11-26T06:00:00+01:00,6.766
2012-11-26T12:00:00+01:00,6.778
2012-11-26T18:00:00+01:00,6.784
2012-11-27T00:00:00+01:00,6.77
2012-11-27T06:00:00+01:00,6.769
2012-11-27T12:00:00+01:00,6.76
2012-11-27T18:00:00+01:00,6.753
2012-11-28T00:00:00+01:00,6.746
2012-11-28T06:00:00+01:00,6.745
2012-11-28T12:00:00+01:00,6.743
2012-11-28T18:00:00+01:00,6.743
2012-11-29T00:00:00+01:00,6.734
2012-11-29T06:00:00+01:00,6.739
2012-11-29T12:00:00+01:00,6.732
2012-11-29T18:00:00+01:00,6.727
2012-11-30T00:00:00+01:00,6.717
2012-11-30T06:00:00+01:00,6.708
2012-11-30T12:00:00+01:00,6.708
2012-11-30T18:00:00+01:00,6.708
2012-12-01T00:00:00+01:00,6.701
2012-12-01T06:00:00+01:00,6.7
2012-12-01T12:00:00+01:00,6.7
2012-12-01T18:00:00+01:00,6.716
2012-12-02T00:00:00+01:00,6.727
2012-12-02T06:00:00+01:00,6.73
2012-12-02T12:00:00+01:00,6.737
2012-12-02T18:00:00+01:00,6.725
2012-12-03T00:00:00+01:00,6.717
2012-12-03T06:00:00+01:00,6.733
2012-12-03T12:00:00+01:00,6.761
2012-12-03T18:00:00+01:00,6.783
2012-12-04T00:00:00+01:00,6.782
2012-12-04T06:00:00+01:00,6.799
2012-12-04T12:00:00+01:00,6.804
2012-12-04T18:00:00+01:00,6.804
2012-12-05T00:00:00+01:00,6.801
2012-12-05T06:00:00+01:00,6.804
2012-12-05T12:00:00+01:00,6.808
2012-12-05T18:00:00+01:00,6.811
2012-12-06T00:00:00+01:00,6.798
2012-12-06T06:00:00+01:00,6.781
2012-12-06T12:00:00+01:00,6.776
2012-12-06T18:00:00+01:00,6.794
2012-12-07T00:00:00+01:00,6.816
2012-12-07T06:00:00+01:00,6.836
2012-12-07T12:00:00+01:00,6.829
2012-12-07T18:00:00+01:00,6.806
2012-12-08T00:00:00+01:00,6.778
2012-12-08T06:00:00+01:00,6.765
2012-12-08T12:00:00+01:00,6.758
2012-12-08T18:00:00+01:00,6.764
2012-12-09T00:00:00+01:00,6.774
2012-12-09T06:00:00+01:00,6.804
2012-12-09T12:00:00+01:00,6.847
2012-12-09T18:00:00+01:00,6.911
2012-12-10T00:00:00+01:00,6.944
2012-12-10T06:00:00+01:00,6.947
2012-12-10T12:00:00+01:00,6.927
2012-12-10T18:00:00+01:00,6.91
2012-12-11T00:00:00+01:00,6.901
2012-12-11T06:00:00+01:00,6.888
2012-12-11T12:00:00+01:00,6.882
2012-12-11T18:00:00+01:00,6.886
2012-12-12T00:00:00+01:00,6.887
2012-12-12T06:00:00+01:00,6.889
2012-12-12T12:00:00+01:00,6.902
2012-12-12T18:00:00+01:00,6.924
2012-12-13T00:00:00+01:00,6.927
2012-12-13T06:00:00+01:00,6.931
2012-12-13T12:00:00+01:00,6.929
2012-12-13T18:00:00+01:00,6.925
2012-12-14T00:00:00+01:00,6.916
2012-12-14T06:00:00+01:00,6.91
2012-12-14T12:00:00+01:00,6.919
2012-12-14T18:00:00+01:00,6.954
2012-12-15T00:00:00+01:00,6.974
2012-12-15T06:00:00+01:00,6.972
2012-12-15T12:00:00+01:00,6.96
2012-12-15T18:00:00+01:00,6.956
2012-12-16T00:00:00+01:00,6.958
2012-12-16T06:00:00+01:00,6.966
2012-12-16T12:00:00+01:00,6.97
2012-12-16T18:00:00+01:00,6.983
2012-12-17T00:00:00+01:00,6.978
2012-12-17T06:00:00+01:00,6.978
2012-12-17T12:00:00+01:00,6.967
2012-12-17T18:00:00+01:00,6.971
2012-12-18T00:00:00+01:00,6.963
2012-12-18T06:00:00+01:00,6.953
2012-12-18T12:00:00+01:00,6.938
2012-12-18T18:00:00+01:00,6.935
2012-12-19T00:00:00+01:00,6.932
2012-12-19T06:00:00+01:00,6.929
2012-12-19T12:00:00+01:00,6.923
2012-12-19T18:00:00+01:00,6.922
2012-12-20T00:00:00+01:00,6.918
2012-12-20T06:00:00+01:00,6.932
2012-12-20T12:00:00+01:00,6.93
2012-12-20T18:00:00+01:00,6.932
2012-12-21T00:00:00+01:00,6.934
2012-12-21T06:00:00+01:00,6.947
2012-12-21T12:00:00+01:00,6.943
2012-12-21T18:00:00+01:00,6.94
2012-12-22T00:00:00+01:00,6.933
2012-12-22T06:00:00+01:00,6.931
2012-12-22T12:00:00+01:00,6.938
2012-12-22T18:00:00+01:00,6.971
2012-12-23T00:00:00+01:00,7.01
2012-12-23T06:00:00+01:00,7.068
2012-12-23T12:00:00+01:00,7.117
2012-12-23T18:00:00+01:00,7.141
2012-12-24T00:00:00+01:00,7.139
2012-12-24T06:00:00+01:00,7.13
2012-12-24T12:00:00+01:00,7.121
2012-12-24T18:00:00+01:00,7.117
2012-12-25T00:00:00+01:00,7.08
2012-12-25T06:00:00+01:00,7.139
2012-12-25T12:00:00+01:00,7.173
2012-12-25T18:00:00+01:00,7.182
2012-12-26T00:00:00+01:00,7.182
2012-12-26T06:00:00+01:00,7.187
2012-12-26T12:00:00+01:00,7.171
2012-12-26T18:00:00+01:00,7.152
2012-12-27T00:00:00+01:00,7.163
2012-12-27T06:00:00+01:00,7.141
2012-12-27T12:00:00+01:00,7.119
2012-12-27T18:00:00+01:00,7.097
2012-12-28T00:00:00+01:00,7.051
2012-12-28T06:00:00+01:00,7.027
2012-12-28T12:00:00+01:00,7.031
2012-12-28T18:00:00+01:00,7.047
2012-12-29T00:00:00+01:00,7.052
2012-12-29T06:00:00+01:00,7.054
2012-12-29T12:00:00+01:00,7.053
2012-12-29T18:00:00+01:00,7.062
2012-12-30T00:00:00+01:00,7.035
2012-12-30T06:00:00+01:00,7.031
2012-12-30T12:00:00+01:00,7.026
2012-12-30T18:00:00+01:00,7.024
2012-12-31T00:00:00+01:00,7.022
2012-12-31T06:00:00+01:00,7.019
2012-12-31T12:00:00+01:00,7.019
2012-12-31T18:00:00+01:00,7.03
2013-01-01T00:00:00+01:00,7.033
2013-01-01T06:00:00+01:00,7.085
2013-01-01T12:00:00+01:00,7.128
2013-01-01T18:00:00+01:00,7.132
2013-01-02T00:00:00+01:00,7.118
2013-01-02T06:00:00+01:00,7.087
2013-01-02T12:00:00+01:00,7.043
2013-01-02T18:00:00+01:00,7.038
2013-01-03T00:00:00+01:00,7.033
2013-01-03T06:00:00+01:00,7.021
2013-01-03T12:00:00+01:00,7.005
2013-01-03T18:00:00+01:00,7.001
2013-01-04T00:00:00+01:00,6.991
2013-01-04T06:00:00+01:00,6.993
2013-01-04T12:00:00+01:00,6.985
2013-01-04T18:00:00+01:00,6.987
2013-01-05T00:00:00+01:00,6.985
2013-01-05T06:00:00+01:00,6.981
2013-01-05T12:00:00+01:00,6.971
2013-01-05T18:00:00+01:00,6.969
2013-01-06T00:00:00+01:00,6.969
2013-01-06T06:00:00+01:00,6.971
2013-01-06T12:00:00+01:00,6.962
2013-01-06T18:00:00+01:00,6.959
2013-01-07T00:00:00+01:00,6.952
2013-01-07T06:00:00+01:00,6.952
2013-01-07T12:00:00+01:00,6.947
2013-01-07T18:00:00+01:00,6.947
2013-01-08T00:00:00+01:00,6.942
2013-01-08T06:00:00+01:00,6.936
2013-01-08T12:00:00+01:00,6.932
2013-01-08T18:00:00+01:00,6.929
2013-01-09T00:00:00+01:00,6.924
2013-01-09T06:00:00+01:00,6.929
2013-01-09T12:00:00+01:00,6.934
2013-01-09T18:00:00+01:00,6.947
2013-01-10T00:00:00+01:00,6.951
2013-01-10T06:00:00+01:00,6.954
2013-01-10T12:00:00+01:00,6.95
2013-01-10T18:00:00+01:00,6.949
2013-01-11T00:00:00+01:00,6.934
2013-01-11T06:00:00+01:00,6.922
2013-01-11T12:00:00+01:00,6.906
2013-01-11T18:00:00+01:00,6.908
2013-01-12T00:00:00+01:00,6.903
2013-01-12T06:00:00+01:00,6.902
2013-01-12T12:00:00+01:00,6.897
2013-01-12T18:00:00+01:00,6.893
2013-01-13T00:00:00+01:00,6.884
2013-01-13T06:00:00+01:00,6.881
2013-01-13T12:00:00+01:00,6.87
2013-01-13T18:00:00+01:00,6.87
2013-01-14T00:00:00+01:00,6.869
2013-01-14T06:00:00+01:00,6.861
2013-01-14T12:00:00+01:00,6.862
2013-01-14T18:00:00+01:00,6.864
2013-01-15T00:00:00+01:00,6.872
2013-01-15T06:00:00+01:00,6.867
2013-01-15T12:00:00+01:00,6.848
2013-01-15T18:00:00+01:00,6.839
2013-01-16T00:00:00+01:00,6.832
2013-01-16T06:00:00+01:00,6.829
2013-01-16T12:00:00+01:00,6.818
2013-01-16T18:00:00+01:00,6.809
2013-01-17T00:00:00+01:00,6.801
2013-01-17T06:00:00+01:00,6.795
2013-01-17T12:00:00+01:00,6.784
2013-01-17T18:00:00+01:00,6.791
2013-01-18T00:00:00+01:00,6.795
2013-01-18T06:00:00+01:00,6.802
2013-01-18T12:00:00+01:00,6.801
2013-01-18T18:00:00+01:00,6.821
2013-01-19T00:00:00+01:00,6.82
2013-01-19T06:00:00+01:00,6.819
2013-01-19T12:00:00+01:00,6.808
2013-01-19T18:00:00+01:00,6.804
2013-01-20T00:00:00+01:00,6.794
2013-01-20T06:00:00+01:00,6.791
2013-01-20T12:00:00+01:00,6.789
2013-01-20T18:00:00+01:00,6.79
2013-01-21T00:00:00+01:00,6.781
2013-01-21T06:00:00+01:00,6.771
2013-01-21T12:00:00+01:00,6.766
2013-01-21T18:00:00+01:00,6.761
2013-01-22T00:00:00+01:00,6.755
2013-01-22T06:00:00+01:00,6.753
2013-01-22T12:00:00+01:00,6.747
2013-01-22T18:00:00+01:00,6.747
2013-01-23T00:00:00+01:00,6.743
2013-01-23T06:00:00+01:00,6.739
2013-01-23T12:00:00+01:00,6.735
2013-01-23T18:00:00+01:00,6.73
2013-01-24T00:00:00+01:00,6.731
2013-01-24T06:00:00+01:00,6.723
2013-01-24T12:00:00+01:00,6.717
2013-01-24T18:00:00+01:00,6.708
2013-01-25T00:00:00+01:00,6.701
2013-01-25T06:00:00+01:00,6.709
2013-01-25T12:00:00+01:00,6.708
2013-01-25T18:00:00+01:00,6.718
2013-01-26T00:00:00+01:00,6.737
2013-01-26T06:00:00+01:00,6.736
2013-01-26T12:00:00+01:00,6.724
2013-01-26T18:00:00+01:00,6.715
2013-01-27T00:00:00+01:00,6.721
2013-01-27T06:00:00+01:00,6.742
2013-01-27T12:00:00+01:00,6.76
2013-01-27T18:00:00+01:00,6.763
2013-01-28T00:00:00+01:00,6.757
2013-01-28T06:00:00+01:00,6.755
2013-01-28T12:00:00+01:00,6.754
2013-01-28T18:00:00+01:00,6.774
2013-01-29T00:00:00+01:00,6.814
2013-01-29T06:00:00+01:00,6.827
2013-01-29T12:00:00+01:00,6.831
2013-01-29T18:00:00+01:00,6.863
2013-01-30T00:00:00+01:00,6.889
2013-01-30T06:00:00+01:00,6.912
2013-01-30T12:00:00+01:00,6.934
2013-01-30T18:00:00+01:00,6.947
2013-01-31T00:00:00+01:00,6.938
2013-01-31T06:00:00+01:00,6.926
2013-01-31T12:00:00+01:00,6.952
2013-01-31T18:00:00+01:00,6.951
2013-02-01T00:00:00+01:00,6.936
2013-02-01T06:00:00+01:00,6.943
2013-02-01T12:00:00+01:00,6.953
2013-02-01T18:00:00+01:00,6.977
2013-02-02T00:00:00+01:00,6.969
2013-02-02T06:00:00+01:00,6.961
2013-02-02T12:00:00+01:00,6.936
2013-02-02T18:00:00+01:00,6.935
2013-02-03T00:00:00+01:00,6.933
2013-02-03T06:00:00+01:00,6.923
2013-02-03T12:00:00+01:00,6.925
2013-02-03T18:00:00+01:00,6.952
2013-02-04T00:00:00+01:00,6.966
2013-02-04T06:00:00+01:00,6.985
2013-02-04T12:00:00+01:00,6.981
2013-02-04T18:00:00+01:00,6.979
2013-02-05T00:00:00+01:00,6.985
2013-02-05T06:00:00+01:00,7.008
2013-02-05T12:00:00+01:00,6.987
2013-02-05T18:00:00+01:00,6.989
2013-02-06T00:00:00+01:00,6.98
2013-02-06T06:00:00+01:00,6.981
2013-02-06T12:00:00+01:00,6.963
2013-02-06T18:00:00+01:00,6.975
2013-02-07T00:00:00+01:00,6.986
2013-02-07T06:00:00+01:00,6.986
2013-02-07T12:00:00+01:00,6.977
2013-02-07T18:00:00+01:00,6.983
2013-02-08T00:00:00+01:00,6.978
2013-02-08T06:00:00+01:00,6.991
2013-02-08T12:00:00+01:00,6.984
2013-02-08T18:00:00+01:00,6.981
2013-02-09T00:00:00+01:00,6.972
2013-02-09T06:00:00+01:00,6.964
2013-02-09T12:00:00+01:00,6.956
2013-02-09T18:00:00+01:00,6.958
2013-02-10T00:00:00+01:00,6.972
2013-02-10T06:00:00+01:00,6.976
2013-02-10T12:00:00+01:00,6.979
2013-02-10T18:00:00+01:00,6.992
2013-02-11T00:00:00+01:00,6.984
2013-02-11T06:00:00+01:00,6.973
2013-02-11T12:00:00+01:00,6.95
2013-02-11T18:00:00+01:00,6.933
2013-02-12T00:00:00+01:00,6.913
2013-02-12T06:00:00+01:00,6.9
2013-02-12T12:00:00+01:00,6.884
2013-02-12T18:00:00+01:00,6.872
2013-02-13T00:00:00+01:00,6.872
2013-02-13T06:00:00+01:00,6.865
2013-02-13T12:00:00+01:00,6.856
2013-02-13T18:00:00+01:00,6.861
2013-02-14T00:00:00+01:00,6.861
2013-02-14T06:00:00+01:00,6.875
2013-02-14T12:00:00+01:00,6.879
2013-02-14T18:00:00+01:00,6.883
2013-02-15T00:00:00+01:00,6.872
2013-02-15T06:00:00+01:00,6.863
2013-02-15T12:00:00+01:00,6.855
2013-02-15T18:00:00+01:00,6.87
2013-02-16T00:00:00+01:00,6.878
2013-02-16T06:00:00+01:00,6.883
2013-02-16T12:00:00+01:00,6.888
2013-02-16T18:00:00+01:00,6.898
2013-02-17T00:00:00+01:00,6.902
2013-02-17T06:00:00+01:00,6.912
2013-02-17T12:00:00+01:00,6.913
2013-02-17T18:00:00+01:00,6.92
2013-02-18T00:00:00+01:00,6.914
2013-02-18T06:00:00+01:00,6.91
2013-02-18T12:00:00+01:00,6.904
2013-02-18T18:00:00+01:00,6.906
2013-02-19T00:00:00+01:00,6.896
2013-02-19T06:00:00+01:00,6.899
2013-02-19T12:00:00+01:00,6.894
2013-02-19T18:00:00+01:00,6.893
2013-02-20T00:00:00+01:00,6.876
2013-02-20T06:00:00+01:00,6.863
2013-02-20T12:00:00+01:00,6.851
2013-02-20T18:00:00+01:00,6.855
2013-02-21T00:00:00+01:00,6.851
2013-02-21T06:00:00+01:00,6.85
2013-02-21T12:00:00+01:00,6.845
2013-02-21T18:00:00+01:00,6.851
2013-02-22T00:00:00+01:00,6.847
2013-02-22T06:00:00+01:00,6.849
2013-02-22T12:00:00+01:00,6.839
2013-02-22T18:00:00+01:00,6.846
2013-02-23T00:00:00+01:00,6.834
2013-02-23T06:00:00+01:00,6.83
2013-02-23T12:00:00+01:00,6.822
2013-02-23T18:00:00+01:00,6.822
2013-02-24T00:00:00+01:00,6.818
2013-02-24T06:00:00+01:00,6.811
2013-02-24T12:00:00+01:00,6.811
2013-02-24T18:00:00+01:00,6.812
2013-02-25T00:00:00+01:00,6.806
2013-02-25T06:00:00+01:00,6.804
2013-02-25T12:00:00+01:00,6.794
2013-02-25T18:00:00+01:00,6.798
2013-02-26T00:00:00+01:00,6.79
2013-02-26T06:00:00+01:00,6.786
2013-02-26T12:00:00+01:00,6.781
2013-02-26T18:00:00+01:00,6.786
2013-02-27T00:00:00+01:00,6.784
2013-02-27T06:00:00+01:00,6.786
2013-02-27T12:00:00+01:00,6.781
2013-02-27T18:00:00+01:00,6.788
2013-02-28T00:00:00+01:00,6.787
2013-02-28T06:00:00+01:00,6.793
2013-02-28T12:00:00+01:00,6.785
2013-02-28T18:00:00+01:00,6.794
2013-03-01T00:00:00+01:00,6.788
2013-03-01T06:00:00+01:00,6.791
2013-03-01T12:00:00+01:00,6.774
2013-03-01T18:00:00+01:00,6.785
2013-03-02T00:00:00+01:00,6.78
2013-03-02T06:00:00+01:00,6.78
2013-03-02T12:00:00+01:00,6.777
2013-03-02T18:00:00+01:00,6.784
2013-03-03T00:00:00+01:00,6.779
2013-03-03T06:00:00+01:00,6.781
2013-03-03T12:00:00+01:00,6.773
2013-03-03T18:00:00+01:00,6.779
2013-03-04T00:00:00+01:00,6.775
2013-03-04T06:00:00+01:00,6.779
2013-03-04T12:00:00+01:00,6.784
2013-03-04T18:00:00+01:00,6.799
2013-03-05T00:00:00+01:00,6.794
2013-03-05T06:00:00+01:00,6.79
2013-03-05T12:00:00+01:00,6.784
2013-03-05T18:00:00+01:00,6.801
2013-03-06T00:00:00+01:00,6.793
2013-03-06T06:00:00+01:00,6.79
2013-03-06T12:00:00+01:00,6.786
2013-03-06T18:00:00+01:00,6.789
2013-03-07T00:00:00+01:00,6.784
2013-03-07T06:00:00+01:00,6.786
2013-03-07T12:00:00+01:00,6.779
2013-03-07T18:00:00+01:00,6.779
2013-03-08T00:00:00+01:00,6.775
2013-03-08T06:00:00+01:00,6.772
2013-03-08T12:00:00+01:00,6.763
2013-03-08T18:00:00+01:00,6.768
2013-03-09T00:00:00+01:00,6.765
2013-03-09T06:00:00+01:00,6.791
2013-03-09T12:00:00+01:00,6.809
2013-03-09T18:00:00+01:00,6.858
2013-03-10T00:00:00+01:00,6.915
2013-03-10T06:00:00+01:00,6.961
2013-03-10T12:00:00+01:00,6.972
2013-03-10T18:00:00+01:00,6.969
2013-03-11T00:00:00+01:00,6.959
2013-03-11T06:00:00+01:00,6.952
2013-03-11T12:00:00+01:00,6.941
2013-03-11T18:00:00+01:00,6.941
2013-03-12T00:00:00+01:00,6.928
2013-03-12T06:00:00+01:00,6.929
2013-03-12T12:00:00+01:00,6.915
2013-03-12T18:00:00+01:00,6.917
2013-03-13T00:00:00+01:00,6.906
2013-03-13T06:00:00+01:00,6.893
2013-03-13T12:00:00+01:00,6.886
2013-03-13T18:00:00+01:00,6.885
2013-03-14T00:00:00+01:00,6.87
2013-03-14T06:00:00+01:00,6.868
2013-03-14T12:00:00+01:00,6.85
