date,water_level_nap_m
2022-04-25T12:00:00+02:00,21.153
2022-04-25T13:00:00+02:00,21.153
2022-04-25T14:00:00+02:00,21.152
2022-04-25T15:00:00+02:00,21.153
2022-04-25T16:00:00+02:00,21.154
2022-04-25T17:00:00+02:00,21.153
2022-04-25T18:00:00+02:00,21.153
2022-04-25T19:00:00+02:00,21.153
2022-04-25T20:00:00+02:00,21.152
2022-04-25T21:00:00+02:00,21.151
2022-04-25T22:00:00+02:00,21.15
2022-04-25T23:00:00+02:00,21.15
2022-04-26T00:00:00+02:00,21.15
2022-04-26T01:00:00+02:00,21.15
2022-04-26T02:00:00+02:00,21.15
2022-04-26T03:00:00+02:00,21.15
2022-04-26T04:00:00+02:00,21.149
2022-04-26T05:00:00+02:00,21.149
2022-04-26T06:00:00+02:00,21.149
2022-04-26T07:00:00+02:00,21.147
2022-04-26T08:00:00+02:00,21.147
2022-04-26T09:00:00+02:00,21.146
2022-04-26T10:00:00+02:00,21.144
2022-04-26T11:00:00+02:00,21.144
2022-04-26T12:00:00+02:00,21.143
2022-04-26T13:00:00+02:00,21.143
2022-04-26T14:00:00+02:00,21.143
2022-04-26T15:00:00+02:00,21.143
2022-04-26T16:00:00+02:00,21.143
2022-04-26T17:00:00+02:00,21.142
2022-04-26T18:00:00+02:00,21.141
2022-04-26T19:00:00+02:00,21.141
2022-04-26T20:00:00+02:00,21.14
2022-04-26T21:00:00+02:00,21.138
2022-04-26T22:00:00+02:00,21.137
2022-04-26T23:00:00+02:00,21.137
2022-04-27T00:00:00+02:00,21.137
2022-04-27T01:00:00+02:00,21.136
2022-04-27T02:00:00+02:00,21.136
2022-04-27T03:00:00+02:00,21.137
2022-04-27T04:00:00+02:00,21.136
2022-04-27T05:00:00+02:00,21.135
2022-04-27T06:00:00+02:00,21.135
2022-04-27T07:00:00+02:00,21.134
2022-04-27T08:00:00+02:00,21.132
2022-04-27T09:00:00+02:00,21.131
2022-04-27T10:00:00+02:00,21.131
2022-04-27T11:00:00+02:00,21.131
2022-04-27T12:00:00+02:00,21.131
2022-04-27T13:00:00+02:00,21.132
2022-04-27T14:00:00+02:00,21.133
2022-04-27T15:00:00+02:00,21.133
2022-04-27T16:00:00+02:00,21.134
2022-04-27T17:00:00+02:00,21.134
2022-04-27T18:00:00+02:00,21.132
2022-04-27T19:00:00+02:00,21.132
2022-04-27T20:00:00+02:00,21.13
2022-04-27T21:00:00+02:00,21.13
2022-04-27T22:00:00+02:00,21.128
2022-04-27T23:00:00+02:00,21.127
2022-04-28T00:00:00+02:00,21.127
2022-04-28T01:00:00+02:00,21.126
2022-04-28T02:00:00+02:00,21.127
2022-04-28T03:00:00+02:00,21.127
2022-04-28T04:00:00+02:00,21.127
2022-04-28T05:00:00+02:00,21.128
2022-04-28T06:00:00+02:00,21.127
2022-04-28T07:00:00+02:00,21.126
2022-04-28T08:00:00+02:00,21.124
2022-04-28T09:00:00+02:00,21.122
2022-04-28T10:00:00+02:00,21.122
2022-04-28T11:00:00+02:00,21.122
2022-04-28T12:00:00+02:00,21.123
2022-04-28T13:00:00+02:00,21.124
2022-04-28T14:00:00+02:00,21.125
2022-04-28T15:00:00+02:00,21.124
2022-04-28T16:00:00+02:00,21.125
2022-04-28T17:00:00+02:00,21.125
2022-04-28T18:00:00+02:00,21.125
2022-04-28T19:00:00+02:00,21.125
2022-04-28T20:00:00+02:00,21.123
2022-04-28T21:00:00+02:00,21.122
2022-04-28T22:00:00+02:00,21.12
2022-04-28T23:00:00+02:00,21.121
2022-04-29T00:00:00+02:00,21.12
2022-04-29T01:00:00+02:00,21.121
2022-04-29T02:00:00+02:00,21.121
2022-04-29T03:00:00+02:00,21.122
2022-04-29T04:00:00+02:00,21.124
2022-04-29T05:00:00+02:00,21.124
2022-04-29T06:00:00+02:00,21.123
2022-04-29T07:00:00+02:00,21.124
2022-04-29T08:00:00+02:00,21.122
2022-04-29T09:00:00+02:00,21.12
2022-04-29T10:00:00+02:00,21.12
2022-04-29T11:00:00+02:00,21.12
2022-04-29T12:00:00+02:00,21.12
2022-04-29T13:00:00+02:00,21.121
2022-04-29T14:00:00+02:00,21.121
2022-04-29T15:00:00+02:00,21.121
2022-04-29T16:00:00+02:00,21.122
2022-04-29T17:00:00+02:00,21.123
2022-04-29T18:00:00+02:00,21.121
2022-04-29T19:00:00+02:00,21.121
2022-04-29T20:00:00+02:00,21.12
2022-04-29T21:00:00+02:00,21.118
2022-04-29T22:00:00+02:00,21.116
2022-04-29T23:00:00+02:00,21.114
2022-04-30T00:00:00+02:00,21.115
2022-04-30T01:00:00+02:00,21.116
